sample_number,sample_name,species_name,strain_id,in_IAMM,accession_number,source,dna_prep,ref_genome,
27,,"Alteromonas macleodii ","ATCC 27126 (alt)
",Y,,,AM27126,,
28,,"Alteromonas macleodii ",Hot1A3,Y,,,Hot1A3,,
29,,Alteromonas macleodii,BS11,,,,BS11,,
30,,Alteromonas mediterraneae,DE1,,,,DE1,,
31,,Alteromonas macleodii 'Aegean Sea MED64'  DSM 26499,26499,,,,26499,,
32,,Arenibacter algicola strain SMS7,SMS7,,,,SMS7,,
33,,Loktanella vestfoldensis,Luca5,,,,Luka5,,
34,,Brevundimonas diminuta,Bdim,,,,Bdim,,
35,,Dinoroseobacter shibae,DFL12,,,,DFL12,,
36,,Gramella forsetii,FORS,,,,FORS,,
37,,Marinobacter adhaerens,HP15,,,,HP15,,
38,,Marinomonas mediterranea,MMB1,,,,MMB1,,
39,,Pseudoalteromonas citrea,Citrea,,,,Citrea,,
40,,Rhodobacter sphaeroides,RSpher,,,,RSpher,,
41,,Roseovarius mucosus (Luca2),Roseo,,,,Roseo,,
42,,"Ruegeria pomeroyi ",DSS-3,,,,DSS-3,,
43,,"Shewanella woodyi ",Woodyi,,,,Woodyi,,
44,,Sphingorhabdus flavimaris,SMR4y,,,,SMR4y,,
45,,"Sulfitobacter pseudonitzschiae ",SMR1,,,,SMR1,,
46,,Vibrio natriegens,Vnat,,,,Vnat,,
47,,Algoriphagus machipongonensis,Pr1w,,,,Pr1w,,
48,,Algoriphagus machipongonensis,Pr1r,,,,Pr1r,,
49,,Pseudoalteromonas haloplanktis (from CIP),Cip,,,,Cip,,
50,,"Croceibacter atlanticus ",atlcs,,,,atlcs,,
51,,"Pelagibacterium halotolerans ",B2,,,,B2,,
52,,"Phaeobacter gallaeciensis ",Pga11,,,,Pga11,,
53,,"Pseudoalteromonas atlantica ",T6C,,,,T6C,,
54,,"Pseudoalteromonas haloplanktis ",Phalo,,,,Phalo,,
55,,"Shewanella baltica ",Shew,,,,Shew,,
56,,Alcanivorax dieselolei,Dies,,,,Dies,,
57,,Halobacillus kuroshimensis,Kuro,,,,Kuro,,
58,,Corynebacterium stationis,Cstat,,,,Cstat,,
59,,Vibrio azureus,Azure,,,,Azure,,
60,,Pseudomonas abietaniphila,Abie,,,,Abie,,
61,,Alcanivorax borkumensis,Bork,,,,Bork,,
62,,Serratia sp.,Ser,,,,Ser,,
63,,Escherichia coli MRE600,Mre,,,,Mre,,
64,,Rhodococcus erythropolis,eryth,,,,eryth,,
65,,Kordia algicida Sohn et al. 2004,kordia,,,,kordia,,
66,,Pelagibaca bermudensis,bermu,,,,bermu,,
67,,Pseudobacteriovorax antillogorgiicola,Vorax,,,,Vorax,,
68,,Haliea salexigens DSM 19537,Salex,,,,Salex,,
69,,Simiduia agarivorans SA1 = DSM 21679,Simid,,,,Simid,,
70,,Sulfitobacter pseudonitzschiae (Luca1),Nitsch,,,,Nitsch,,
71,,Kocuria sp.,DSM 17348,,,,17348,,
72,,Serinicoccus marinus,DSM 15273,,,,Sma15273,,
73,,Microbacterium indicum,DSM 19969,,,,19969,,
74,,Echinicola vietnamensis,DSM 17526,,,,Evi17526,,
75,,Pseudomonas pelagia,DSM 25163,,,,25163,,
76,,Algoriphagus marincola,DSM 16067,,,,16067,,
77,,Rhodococcus qingshengii,DSM 45222,,,,45222,,
78,,Bacillus abyssalis,DSM 25875,,,,DSM 25875,,
79,,Echinicola pacifica,DSM 19836,,,,DSM 19836,,
80,,Domibacillus iocasae,DSM 29979,,,,Dio29979,,
81,,Salinispora arenicola,DSM 44819,,,,SAR44819,,
82,,Sinorhizobium meliloti DSM 23913,23913,,,,23913,,
83,,Halomonas campaniensis,DSM 15293,,,,15293,,
84,,Pontibacillus halophilus,DSM 19796,,,,19796,,
85,,Jeotgalicoccus marinus,DSM 19772,,,,Jme19772,,
86,,Poseidonibacter lekithochrous,DSM 100870,,,,Pois,,
87,,Enterobacter species,RC202 SDSMT,,,,RC202,,
88,,Gimesia maris,DSM 8797,,,,8797W,,
89,," "," ",,,,B8_M,,
90,,Gimesia maris,DSM 8797,,,,8797Y,,
91,," "," ",,,,B10_M,,
92,," "," ",,,,C3_M,,
93,," "," ",,,,F3_M,,